points,pass_atts,pass_cmps,pass_yds,pass_tds,pass_ints,pass_2pts,rush_atts,rush_yds,rush_tds,rush_2pts,recs,rec_yds,rec_tds,rec_2pts,fumbles_lost,is_QB,is_RB,is_WR,is_TE,prev_points
179.00,1,1,10,1,0,0,0,0,0,0,50,796,8,0,1,0,0,1,0,180.00
179.00,1,1,10,1,0,0,0,0,0,0,50,796,8,0,1,0,0,1,0,180.00
267.00,0,0,0,0,0,0,0,0,0,0,91,"1,448",6,1,0,0,0,1,0,170.00
143.00,0,0,0,0,0,0,1,5,0,0,59,653,4,1,1,0,0,1,0,169.00
163.00,0,0,0,0,0,0,0,0,0,0,42,726,9,0,0,0,0,1,0,168.00
233.00,0,0,0,0,0,0,0,0,0,0,89,"1,003",8,1,0,0,0,1,0,168.00
90.00,0,0,0,0,0,0,0,0,0,0,41,510,1,0,0,0,0,1,0,166.00
85.00,0,0,0,0,0,0,0,0,0,0,29,431,3,0,0,0,0,1,0,159.00
114.00,0,0,0,0,0,0,1,6,0,0,51,613,1,0,0,0,0,1,0,158.00
184.00,0,0,0,0,0,0,2,-2,0,0,67,847,7,0,1,0,0,1,0,156.00
151.00,0,0,0,0,0,0,14,98,0,0,54,752,4,0,2,0,0,1,0,151.00
143.00,0,0,0,0,0,0,10,33,0,0,60,610,4,0,0,0,0,1,0,151.00
207.00,0,0,0,0,0,0,0,0,0,0,65,945,9,0,1,0,0,1,0,150.00
222.00,0,0,0,0,0,0,1,0,0,0,83,"1,153",5,2,0,0,0,1,0,150.00
222.00,0,0,0,0,0,0,1,0,0,0,83,"1,153",5,2,0,0,0,1,0,150.00
196.00,0,0,0,0,0,0,5,31,0,0,72,"1,017",4,1,0,0,0,1,0,143.00
81.00,0,0,0,0,0,0,0,0,0,0,28,430,2,0,0,0,0,1,0,141.00
167.00,1,1,20,1,0,0,6,35,0,0,63,851,3,0,1,0,0,1,0,141.00
179.00,0,0,0,0,0,0,3,31,0,0,65,683,8,0,0,0,0,1,0,139.00
211.00,0,0,0,0,0,0,0,0,0,0,69,"1,059",7,0,0,0,0,1,0,132.00
298.00,0,0,0,0,0,0,0,0,0,0,97,"1,257",14,0,1,0,0,1,0,132.00
66.00,0,0,0,0,0,0,0,0,0,0,23,243,4,0,1,0,0,1,0,132.00
174.00,0,0,0,0,0,0,0,0,0,0,56,"1,005",4,0,0,0,0,1,0,131.00
192.00,0,0,0,0,0,0,0,0,0,0,63,941,7,0,1,0,0,1,0,128.00
192.00,0,0,0,0,0,0,0,0,0,0,63,941,7,0,1,0,0,1,0,128.00
192.00,0,0,0,0,0,0,0,0,0,0,63,941,7,0,1,0,0,1,0,128.00
148.00,0,0,0,0,0,0,0,0,0,0,56,744,4,0,0,0,0,1,0,123.00
123.00,0,0,0,0,0,0,5,18,0,0,55,622,2,1,0,0,0,1,0,123.00
85.00,0,0,0,0,0,0,1,15,0,0,29,416,3,0,0,0,0,1,0,119.00
85.00,0,0,0,0,0,0,1,15,0,0,29,416,3,0,0,0,0,1,0,119.00
179.00,0,0,0,0,0,0,1,-2,0,0,64,862,6,0,0,0,0,1,0,117.00
179.00,0,0,0,0,0,0,1,-2,0,0,64,862,6,0,0,0,0,1,0,117.00
129.00,1,0,0,0,0,0,2,-3,0,0,47,677,4,0,3,0,0,1,0,115.00
77.00,0,0,0,0,0,0,2,50,1,0,31,279,2,0,0,0,0,1,0,109.00
204.00,0,0,0,0,0,0,1,4,0,0,79,"1,032",5,0,0,0,0,1,0,109.00
116.00,0,0,0,0,0,0,6,114,1,0,41,597,1,0,0,0,0,1,0,109.00
116.00,0,0,0,0,0,0,6,114,1,0,41,597,1,0,0,0,0,1,0,109.00
117.00,0,0,0,0,0,0,1,-3,0,0,47,635,2,0,0,0,0,1,0,108.00
123.00,0,0,0,0,0,0,3,9,0,0,38,680,4,0,1,0,0,1,0,105.00
121.00,0,0,0,0,0,0,0,0,0,0,44,594,4,0,1,0,0,1,0,102.00
121.00,0,0,0,0,0,0,0,0,0,0,44,594,4,0,1,0,0,1,0,102.00
104.00,1,0,0,0,0,0,1,-1,0,0,44,536,2,0,0,0,0,1,0,97.00
96.00,0,0,0,0,0,0,0,0,0,0,35,477,3,0,0,0,0,1,0,97.00
96.00,0,0,0,0,0,0,0,0,0,0,35,477,3,0,0,0,0,1,0,97.00
96.00,0,0,0,0,0,0,0,0,0,0,35,477,3,0,0,0,0,1,0,97.00
96.00,0,0,0,0,0,0,0,0,0,0,35,477,3,0,0,0,0,1,0,97.00
96.00,0,0,0,0,0,0,0,0,0,0,35,477,3,0,0,0,0,1,0,97.00
133.00,0,0,0,0,0,0,4,83,1,0,34,568,6,0,1,0,0,1,0,87.00
192.00,0,0,0,0,0,0,0,0,0,0,79,"1,041",3,0,0,0,0,1,0,86.00
60.00,0,0,0,0,0,0,0,0,0,0,20,267,3,0,0,0,0,1,0,85.00
104.00,0,0,0,0,0,0,0,0,0,0,38,397,5,2,0,0,0,1,0,85.00
180.00,1,0,0,0,0,0,1,7,0,0,75,833,5,0,0,0,0,1,0,84.00
180.00,1,0,0,0,0,0,1,7,0,0,75,833,5,0,0,0,0,1,0,84.00
180.00,1,0,0,0,0,0,1,7,0,0,75,833,5,0,0,0,0,1,0,84.00
180.00,1,0,0,0,0,0,1,7,0,0,75,833,5,0,0,0,0,1,0,84.00
102.00,0,0,0,0,0,0,7,43,0,0,52,453,2,0,0,0,0,1,0,76.00
99.00,0,0,0,0,0,0,1,-1,0,0,30,307,7,0,0,0,0,1,0,73.00
99.00,0,0,0,0,0,0,1,-1,0,0,30,307,7,0,0,0,0,1,0,73.00
133.00,0,0,0,0,0,0,4,51,1,0,35,579,6,0,0,0,0,1,0,72.00
133.00,0,0,0,0,0,0,4,51,1,0,35,579,6,0,0,0,0,1,0,72.00
133.00,0,0,0,0,0,0,4,51,1,0,35,579,6,0,0,0,0,1,0,72.00
65.00,0,0,0,0,0,0,0,0,0,0,26,281,3,0,0,0,0,1,0,71.00
290.00,0,0,0,0,0,0,1,9,0,0,101,"1,367",10,0,1,0,0,1,0,71.00
290.00,0,0,0,0,0,0,1,9,0,0,101,"1,367",10,0,1,0,0,1,0,71.00
290.00,0,0,0,0,0,0,1,9,0,0,101,"1,367",10,0,1,0,0,1,0,71.00
99.00,0,0,0,0,0,0,1,10,0,0,39,517,2,0,0,0,0,1,0,65.00
99.00,0,0,0,0,0,0,1,10,0,0,39,517,2,0,0,0,0,1,0,65.00
99.00,0,0,0,0,0,0,1,10,0,0,39,517,2,0,0,0,0,1,0,65.00
99.00,0,0,0,0,0,0,1,10,0,0,39,517,2,0,0,0,0,1,0,65.00
87.00,0,0,0,0,0,0,2,10,0,0,33,413,3,0,0,0,0,1,0,62.00
156.00,0,0,0,0,0,0,0,0,0,0,58,810,4,0,0,0,0,1,0,61.00
156.00,0,0,0,0,0,0,0,0,0,0,58,810,4,0,0,0,0,1,0,61.00
156.00,0,0,0,0,0,0,0,0,0,0,58,810,4,0,0,0,0,1,0,61.00
156.00,0,0,0,0,0,0,0,0,0,0,58,810,4,0,0,0,0,1,0,61.00
156.00,0,0,0,0,0,0,0,0,0,0,58,810,4,0,0,0,0,1,0,61.00
156.00,0,0,0,0,0,0,0,0,0,0,58,810,4,0,0,0,0,1,0,61.00
164.00,0,0,0,0,0,0,0,0,0,0,73,804,3,0,0,0,0,1,0,56.00
304.00,0,0,0,0,0,0,0,0,0,0,96,"1,378",13,0,1,0,0,1,0,330.00
217.00,0,0,0,0,0,0,0,0,0,0,74,885,10,0,0,0,0,1,0,324.00
244.00,0,0,0,0,0,0,1,15,0,0,88,"1,444",3,0,0,0,0,1,0,319.00
305.00,0,0,0,0,0,0,0,0,0,0,101,"1,533",9,1,0,0,0,1,0,317.00
228.00,1,0,0,0,1,0,17,59,0,0,75,"1,183",7,0,0,0,0,1,0,316.00
251.00,0,0,0,0,0,0,0,0,0,0,104,"1,245",5,0,0,0,0,1,0,309.00
234.00,0,0,0,0,0,0,1,11,0,0,91,"1,276",4,0,2,0,0,1,0,300.00
184.00,0,0,0,0,0,0,0,0,0,0,58,917,7,0,0,0,0,1,0,291.00
195.00,0,0,0,0,0,0,0,0,0,0,71,"1,001",5,1,0,0,0,1,0,283.00
191.00,0,0,0,0,0,0,8,13,0,0,64,849,8,0,0,0,0,1,0,255.00
158.00,0,0,0,0,0,0,2,12,0,0,56,781,5,0,1,0,0,1,0,254.00
277.00,0,0,0,0,0,0,2,9,0,0,102,"1,393",6,0,0,0,0,1,0,252.00
209.00,0,0,0,0,0,0,9,40,0,0,65,"1,082",7,1,0,0,0,1,0,233.00
170.00,0,0,0,0,0,0,0,0,0,0,57,966,4,0,1,0,0,1,0,232.00
71.00,0,0,0,0,0,0,1,8,0,0,25,302,3,0,0,0,0,1,0,230.00
71.00,0,0,0,0,0,0,1,8,0,0,25,302,3,0,0,0,0,1,0,230.00
109.00,0,0,0,0,0,0,10,58,0,0,45,555,2,0,0,0,0,1,0,212.00
150.00,0,0,0,0,0,0,1,4,0,0,48,680,7,0,0,0,0,1,0,210.00
257.00,1,0,0,0,0,0,1,-7,0,0,112,987,9,0,2,0,0,1,0,209.00
257.00,1,0,0,0,0,0,1,-7,0,0,112,987,9,0,2,0,0,1,0,209.00
88.00,0,0,0,0,0,0,1,9,0,0,28,477,3,0,0,0,0,1,0,199.00
88.00,0,0,0,0,0,0,1,9,0,0,28,477,3,0,0,0,0,1,0,199.00
109.00,0,0,0,0,0,0,0,0,0,0,47,555,2,0,0,0,0,1,0,192.00
123.00,0,0,0,0,0,0,1,6,0,0,61,631,1,0,1,0,0,1,0,181.00
83.00,0,0,0,0,0,0,0,0,0,0,34,525,1,0,0,0,0,1,0,181.00
255.00,1,1,21,0,0,0,0,0,0,0,109,"1,156",6,1,1,0,0,1,0,180.00
189.00,0,0,0,0,0,0,0,0,0,0,57,789,9,3,0,0,0,1,0,179.00
169.00,1,1,51,1,0,0,4,10,0,0,67,703,5,0,0,0,0,1,0,177.00
64.00,0,0,0,0,0,0,0,0,0,0,34,375,0,0,1,0,0,1,0,176.00
215.00,0,0,0,0,0,1,5,22,0,0,92,"1,003",5,0,1,0,0,1,0,175.00
215.00,0,0,0,0,0,1,5,22,0,0,92,"1,003",5,0,1,0,0,1,0,175.00
139.00,0,0,0,0,0,0,4,4,0,0,59,731,2,0,0,0,0,1,0,172.00
64.00,0,0,0,0,0,0,0,0,0,0,27,339,1,0,0,0,0,1,0,168.00
65.00,0,0,0,0,0,0,0,0,0,0,27,316,2,0,0,0,0,1,0,158.00
186.00,0,0,0,0,0,0,1,7,0,0,62,768,8,0,0,0,0,1,0,157.00
191.00,0,0,0,0,0,0,3,9,0,0,63,941,7,0,0,0,0,1,0,153.00
199.00,0,0,0,0,0,0,0,0,0,0,83,949,5,0,1,0,0,1,0,150.00
132.00,0,0,0,0,0,0,0,0,0,0,53,482,6,0,0,0,0,1,0,150.00
132.00,0,0,0,0,0,0,0,0,0,0,53,482,6,0,0,0,0,1,0,150.00
132.00,0,0,0,0,0,0,0,0,0,0,53,482,6,0,0,0,0,1,0,150.00
222.00,0,0,0,0,0,0,0,0,0,0,75,"1,078",8,0,2,0,0,1,0,145.00
72.00,0,0,0,0,0,0,8,49,0,0,33,378,1,0,0,0,0,1,0,144.00
84.00,0,0,0,0,0,0,0,0,0,0,36,314,4,0,0,0,0,1,0,143.00
131.00,0,0,0,0,0,0,3,38,0,0,50,668,3,0,0,0,0,1,0,141.00
217.00,0,0,0,0,0,0,2,-8,0,0,75,991,8,1,0,0,0,1,0,136.00
217.00,0,0,0,0,0,0,2,-8,0,0,75,991,8,1,0,0,0,1,0,136.00
65.00,0,0,0,0,0,0,1,10,0,0,21,299,3,0,0,0,0,1,0,135.00
171.00,1,0,0,0,0,0,0,0,0,0,62,869,5,0,1,0,0,1,0,132.00
132.00,0,0,0,0,0,0,0,0,0,0,43,728,4,0,1,0,0,1,0,130.00
168.00,0,0,0,0,0,0,0,0,0,0,58,847,6,0,2,0,0,1,0,128.00
168.00,0,0,0,0,0,0,0,0,0,0,58,847,6,0,2,0,0,1,0,128.00
168.00,0,0,0,0,0,0,0,0,0,0,58,847,6,0,2,0,0,1,0,128.00
168.00,0,0,0,0,0,0,0,0,0,0,58,847,6,0,2,0,0,1,0,128.00
168.00,0,0,0,0,0,0,0,0,0,0,58,618,8,2,0,0,0,1,0,127.00
168.00,0,0,0,0,0,0,0,0,0,0,58,618,8,2,0,0,0,1,0,127.00
73.00,0,0,0,0,0,0,0,0,0,0,26,391,2,0,0,0,0,1,0,125.00
132.00,0,0,0,0,0,0,0,0,0,0,61,659,2,0,0,0,0,1,0,125.00
188.00,0,0,0,0,0,0,0,0,0,0,63,840,8,0,0,0,0,1,0,118.00
188.00,0,0,0,0,0,0,0,0,0,0,63,840,8,0,0,0,0,1,0,118.00
66.00,0,0,0,0,0,0,1,4,0,0,27,312,2,0,1,0,0,1,0,113.00
66.00,0,0,0,0,0,0,1,4,0,0,27,312,2,0,1,0,0,1,0,113.00
141.00,0,0,0,0,0,0,0,0,0,0,39,593,8,0,0,0,0,1,0,111.00
141.00,0,0,0,0,0,0,0,0,0,0,39,593,8,0,0,0,0,1,0,111.00
218.00,0,0,0,0,0,0,0,0,0,0,61,"1,101",9,0,0,0,0,1,0,110.00
218.00,0,0,0,0,0,0,0,0,0,0,61,"1,101",9,0,0,0,0,1,0,110.00
115.00,0,0,0,0,0,0,1,-14,0,0,35,502,6,0,0,0,0,1,0,105.00
115.00,0,0,0,0,0,0,1,-14,0,0,35,502,6,0,0,0,0,1,0,105.00
108.00,0,0,0,0,0,0,2,9,0,0,28,423,7,0,0,0,0,1,0,103.00
85.00,0,0,0,0,0,0,0,0,0,0,43,455,1,0,2,0,0,1,0,101.00
105.00,0,0,0,0,0,0,3,17,0,0,34,439,5,0,0,0,0,1,0,101.00
105.00,0,0,0,0,0,0,3,17,0,0,34,439,5,0,0,0,0,1,0,101.00
105.00,0,0,0,0,0,0,3,17,0,0,34,439,5,0,0,0,0,1,0,101.00
105.00,0,0,0,0,0,0,3,17,0,0,34,439,5,0,0,0,0,1,0,101.00
105.00,0,0,0,0,0,0,3,17,0,0,34,439,5,0,0,0,0,1,0,101.00
109.00,0,0,0,0,0,0,3,6,0,0,42,554,3,0,0,0,0,1,0,94.00
109.00,0,0,0,0,0,0,3,6,0,0,42,554,3,0,0,0,0,1,0,94.00
109.00,0,0,0,0,0,0,3,6,0,0,42,554,3,0,0,0,0,1,0,94.00
109.00,0,0,0,0,0,0,3,6,0,0,42,554,3,0,0,0,0,1,0,94.00
109.00,0,0,0,0,0,0,3,6,0,0,42,554,3,0,0,0,0,1,0,94.00
127.00,0,0,0,0,0,0,0,0,0,0,42,748,3,0,1,0,0,1,0,87.00
151.00,1,1,10,0,0,0,9,17,0,0,66,653,4,1,0,0,0,1,0,85.00
76.00,0,0,0,0,0,0,13,121,2,0,31,309,0,0,0,0,0,1,0,84.00
76.00,0,0,0,0,0,0,13,121,2,0,31,309,0,0,0,0,0,1,0,84.00
76.00,0,0,0,0,0,0,13,121,2,0,31,309,0,0,0,0,0,1,0,84.00
159.00,0,0,0,0,0,0,4,44,0,0,56,962,2,0,0,0,0,1,0,82.00
159.00,0,0,0,0,0,0,4,44,0,0,56,962,2,0,0,0,0,1,0,82.00
159.00,0,0,0,0,0,0,4,44,0,0,56,962,2,0,0,0,0,1,0,82.00
166.00,0,0,0,0,0,0,0,0,0,0,65,810,5,0,0,0,0,1,0,76.00
156.00,0,0,0,0,0,0,7,34,0,0,66,789,3,0,3,0,0,1,0,76.00
61.00,0,0,0,0,0,0,0,0,0,0,25,343,1,0,0,0,0,1,0,74.00
61.00,0,0,0,0,0,0,0,0,0,0,25,343,1,0,0,0,0,1,0,74.00
118.00,0,0,0,0,0,0,0,0,0,0,45,573,4,0,0,0,0,1,0,68.00
118.00,0,0,0,0,0,0,0,0,0,0,45,573,4,0,0,0,0,1,0,68.00
118.00,0,0,0,0,0,0,0,0,0,0,45,573,4,0,0,0,0,1,0,68.00
118.00,0,0,0,0,0,0,0,0,0,0,45,573,4,0,0,0,0,1,0,68.00
128.00,0,0,0,0,0,0,0,0,0,0,48,692,3,0,0,0,0,1,0,64.00
128.00,0,0,0,0,0,0,0,0,0,0,48,692,3,0,0,0,0,1,0,64.00
128.00,0,0,0,0,0,0,0,0,0,0,48,692,3,0,0,0,0,1,0,64.00
128.00,0,0,0,0,0,0,0,0,0,0,48,692,3,0,0,0,0,1,0,64.00
128.00,0,0,0,0,0,0,0,0,0,0,48,692,3,0,0,0,0,1,0,64.00
309.00,0,0,0,0,0,0,0,0,0,0,125,"1,405",9,0,2,0,0,1,0,368.00
181.00,0,0,0,0,0,0,0,0,0,0,59,842,7,1,1,0,0,1,0,272.00
319.00,0,0,0,0,0,0,2,12,0,0,113,"1,677",8,0,2,0,0,1,0,267.00
132.00,0,0,0,0,0,0,4,25,0,0,40,566,6,0,0,0,0,1,0,265.00
330.00,1,0,0,0,0,0,1,-7,0,0,115,"1,572",11,0,2,0,0,1,0,263.00
252.00,0,0,0,0,0,0,9,75,0,0,97,"1,196",6,1,1,0,0,1,0,254.00
199.00,2,2,43,0,0,0,9,107,0,0,74,850,6,0,0,0,0,1,0,251.00
148.00,0,0,0,0,0,0,1,9,0,0,55,754,4,0,1,0,0,1,0,248.00
199.00,0,0,0,0,0,0,1,8,0,0,70,"1,063",5,0,0,0,0,1,0,242.00
199.00,0,0,0,0,0,0,1,8,0,0,70,"1,063",5,0,0,0,0,1,0,242.00
210.00,0,0,0,0,0,0,2,20,0,0,75,"1,005",7,0,2,0,0,1,0,238.00
212.00,0,0,0,0,0,0,13,69,0,0,57,965,10,1,0,0,0,1,0,231.00
209.00,2,1,63,0,0,1,3,60,1,0,81,976,4,0,1,0,0,1,0,230.00
283.00,0,0,0,0,0,0,0,0,0,0,86,"1,524",8,0,1,0,0,1,0,228.00
148.00,0,0,0,0,0,0,13,172,0,0,55,788,2,0,3,0,0,1,0,225.00
254.00,0,0,0,0,0,0,19,157,1,0,86,"1,219",6,0,0,0,0,1,0,220.00
254.00,0,0,0,0,0,0,19,157,1,0,86,"1,219",6,0,0,0,0,1,0,220.00
215.00,1,0,0,0,0,0,2,3,0,0,76,"1,028",7,0,0,0,0,1,0,217.00
127.00,0,0,0,0,0,0,1,-1,0,0,42,704,4,0,0,0,0,1,0,215.00
135.00,0,0,0,0,0,0,3,4,0,0,42,715,5,0,0,0,0,1,0,213.00
135.00,0,0,0,0,0,0,3,4,0,0,42,715,5,0,0,0,0,1,0,213.00
324.00,0,0,0,0,0,0,0,0,0,0,111,"1,386",13,1,0,0,0,1,0,209.00
255.00,0,0,0,0,0,0,10,62,0,0,102,"1,021",9,1,0,0,0,1,0,205.00
91.00,0,0,0,0,0,0,0,0,0,0,33,507,2,1,0,0,0,1,0,204.00
230.00,2,2,106,2,0,0,5,19,0,0,77,"1,052",6,0,1,0,0,1,0,195.00
200.00,0,0,0,0,0,0,6,27,0,0,64,821,10,0,1,0,0,1,0,190.00
76.00,0,0,0,0,0,0,4,30,0,0,29,388,2,0,0,0,0,1,0,190.00
110.00,0,0,0,0,0,0,0,0,0,0,35,508,5,0,0,0,0,1,0,188.00
110.00,0,0,0,0,0,0,0,0,0,0,35,508,5,0,0,0,0,1,0,188.00
192.00,1,1,28,1,0,0,4,53,1,0,71,868,4,0,0,0,0,1,0,185.00
192.00,1,1,28,1,0,0,4,53,1,0,71,868,4,0,0,0,0,1,0,185.00
316.00,0,0,0,0,0,0,22,151,1,0,87,"1,479",12,0,0,0,0,1,0,182.00
316.00,0,0,0,0,0,0,22,151,1,0,87,"1,479",12,0,0,0,0,1,0,182.00
143.00,1,0,0,0,0,0,0,0,0,0,65,672,3,0,0,0,0,1,0,178.00
180.00,1,1,32,1,0,0,0,0,0,0,69,734,6,1,0,0,0,1,0,170.00
180.00,1,1,32,1,0,0,0,0,0,0,69,734,6,1,0,0,0,1,0,170.00
128.00,0,0,0,0,0,0,8,84,2,0,39,494,5,0,1,0,0,1,0,162.00
116.00,0,0,0,0,0,0,3,35,0,0,43,590,3,0,0,0,0,1,0,157.00
153.00,0,0,0,0,0,0,2,-8,0,0,50,752,6,0,2,0,0,1,0,156.00
173.00,0,0,0,0,0,0,7,28,1,0,43,664,10,1,0,0,0,1,0,154.00
168.00,1,0,0,0,0,0,9,98,0,0,66,717,5,0,2,0,0,1,0,150.00
168.00,1,0,0,0,0,0,9,98,0,0,66,717,5,0,2,0,0,1,0,150.00
85.00,0,0,0,0,0,0,0,0,0,0,38,383,2,0,1,0,0,1,0,150.00
175.00,0,0,0,0,0,0,4,34,0,0,74,795,4,1,0,0,0,1,0,149.00
87.00,0,0,0,0,0,0,0,0,0,0,32,334,5,0,2,0,0,1,0,148.00
87.00,0,0,0,0,0,0,0,0,0,0,32,334,5,0,2,0,0,1,0,148.00
130.00,0,0,0,0,0,0,2,15,0,0,41,653,5,0,0,0,0,1,0,136.00
172.00,0,0,0,0,0,0,3,33,0,0,66,872,4,1,0,0,0,1,0,136.00
125.00,1,1,28,1,0,0,1,-2,0,0,59,575,1,0,0,0,0,1,0,135.00
125.00,1,1,28,1,0,0,1,-2,0,0,59,575,1,0,0,0,0,1,0,135.00
111.00,0,0,0,0,0,0,5,52,0,0,40,519,3,0,0,0,0,1,0,132.00
111.00,0,0,0,0,0,0,5,52,0,0,40,519,3,0,0,0,0,1,0,132.00
103.00,0,0,0,0,0,0,0,0,0,0,32,503,4,0,0,0,0,1,0,130.00
103.00,0,0,0,0,0,0,0,0,0,0,32,503,4,0,0,0,0,1,0,130.00
62.00,0,0,0,0,0,0,2,10,0,0,27,268,2,0,0,0,0,1,0,128.00
112.00,1,1,8,0,0,0,6,26,0,0,33,423,7,0,0,0,0,1,0,123.00
232.00,0,0,0,0,0,0,0,0,0,0,76,"1,270",6,0,0,0,0,1,0,120.00
177.00,2,1,5,1,0,0,7,44,0,0,66,838,4,1,1,0,0,1,0,117.00
179.00,0,0,0,0,0,0,0,0,0,0,65,843,6,0,0,0,0,1,0,117.00
128.00,1,1,3,1,0,0,0,0,0,0,37,553,6,1,0,0,0,1,0,113.00
300.00,0,0,0,0,0,0,5,30,0,0,113,"1,373",9,1,1,0,0,1,0,110.00
291.00,0,0,0,0,0,0,1,13,0,0,111,"1,426",7,1,1,0,0,1,0,109.00
233.00,0,0,0,0,0,0,10,68,1,0,80,"1,204",5,0,0,0,0,1,0,109.00
233.00,0,0,0,0,0,0,10,68,1,0,80,"1,204",5,0,0,0,0,1,0,109.00
176.00,0,0,0,0,0,0,6,55,0,0,65,891,4,0,0,0,0,1,0,108.00
176.00,0,0,0,0,0,0,6,55,0,0,65,891,4,0,0,0,0,1,0,108.00
176.00,0,0,0,0,0,0,6,55,0,0,65,891,4,0,0,0,0,1,0,108.00
70.00,0,0,0,0,0,0,0,0,0,0,22,288,4,0,0,0,0,1,0,97.00
70.00,0,0,0,0,0,0,0,0,0,0,22,288,4,0,0,0,0,1,0,97.00
77.00,0,0,0,0,0,0,4,29,0,0,32,290,3,0,0,0,0,1,0,96.00
79.00,0,0,0,0,0,0,4,9,0,0,21,210,7,0,0,0,0,1,0,92.00
79.00,0,0,0,0,0,0,4,9,0,0,21,210,7,0,0,0,0,1,0,92.00
157.00,1,1,15,0,0,0,3,32,0,0,64,736,4,0,0,0,0,1,0,92.00
109.00,0,0,0,0,0,0,0,0,0,0,42,487,4,0,0,0,0,1,0,91.00
127.00,0,0,0,0,0,0,1,13,0,0,62,651,1,0,0,0,0,1,0,90.00
127.00,0,0,0,0,0,0,1,13,0,0,62,651,1,0,0,0,0,1,0,90.00
127.00,0,0,0,0,0,0,1,13,0,0,62,651,1,0,0,0,0,1,0,90.00
144.00,0,0,0,0,0,0,9,61,0,0,67,688,2,0,1,0,0,1,0,84.00
181.00,0,0,0,0,0,0,2,11,0,0,76,816,5,0,0,0,0,1,0,83.00
94.00,1,1,52,1,0,0,8,16,0,0,26,391,4,0,0,0,0,1,0,81.00
150.00,0,0,0,0,0,0,0,0,0,0,59,677,5,0,0,0,0,1,0,81.00
150.00,0,0,0,0,0,0,0,0,0,0,59,677,5,0,0,0,0,1,0,81.00
150.00,0,0,0,0,0,0,0,0,0,0,59,677,5,0,0,0,0,1,0,81.00
67.00,0,0,0,0,0,0,1,16,0,0,26,316,2,0,0,0,0,1,0,77.00
103.00,0,0,0,0,0,0,2,29,0,0,38,581,2,0,0,0,0,1,0,76.00
103.00,0,0,0,0,0,0,2,29,0,0,38,581,2,0,0,0,0,1,0,76.00
87.00,0,0,0,0,0,0,0,0,0,0,38,491,1,0,2,0,0,1,0,74.00
87.00,0,0,0,0,0,0,0,0,0,0,38,491,1,0,2,0,0,1,0,74.00
87.00,0,0,0,0,0,0,0,0,0,0,38,491,1,0,2,0,0,1,0,74.00
87.00,0,0,0,0,0,0,0,0,0,0,38,491,1,0,2,0,0,1,0,74.00
135.00,0,0,0,0,0,0,0,0,0,0,41,737,4,0,0,0,0,1,0,68.00
97.00,0,0,0,0,0,0,0,0,0,0,28,427,5,0,0,0,0,1,0,67.00
97.00,0,0,0,0,0,0,0,0,0,0,28,427,5,0,0,0,0,1,0,67.00
97.00,0,0,0,0,0,0,0,0,0,0,28,427,5,0,0,0,0,1,0,67.00
97.00,0,0,0,0,0,0,0,0,0,0,28,427,5,0,0,0,0,1,0,67.00
97.00,0,0,0,0,0,0,0,0,0,0,28,427,5,0,0,0,0,1,0,67.00
63.00,0,0,0,0,0,0,0,0,0,0,30,243,2,0,0,0,0,1,0,59.00
63.00,0,0,0,0,0,0,0,0,0,0,30,243,2,0,0,0,0,1,0,59.00
96.00,0,0,0,0,0,0,2,8,0,0,29,402,5,0,0,0,0,1,0,57.00
96.00,0,0,0,0,0,0,2,8,0,0,29,402,5,0,0,0,0,1,0,57.00
209.00,0,0,0,0,0,0,0,0,0,0,83,997,5,1,1,0,0,1,0,354.00
205.00,1,0,0,0,0,0,5,61,0,0,63,"1,130",6,0,3,0,0,1,0,320.00
182.00,0,0,0,0,0,0,8,23,0,0,58,860,7,0,0,0,0,1,0,317.00
263.00,2,1,6,1,1,0,2,18,0,0,104,"1,165",7,1,0,0,0,1,0,283.00
190.00,0,0,0,0,0,0,2,34,0,0,63,866,7,1,0,0,0,1,0,278.00
190.00,0,0,0,0,0,0,2,34,0,0,63,866,7,1,0,0,0,1,0,278.00
182.00,0,0,0,0,0,0,2,11,0,0,58,900,7,1,3,0,0,1,0,266.00
231.00,0,0,0,0,0,0,4,-5,0,0,82,"1,057",8,0,0,0,0,1,0,260.00
248.00,0,0,0,0,0,0,1,2,0,0,98,"1,147",7,0,0,0,0,1,0,258.00
110.00,0,0,0,0,0,0,4,6,1,0,30,418,6,0,0,0,0,1,0,246.00
228.00,0,0,0,0,0,0,0,0,0,0,67,"1,157",8,1,0,0,0,1,0,243.00
254.00,0,0,0,0,0,0,3,16,0,0,104,"1,199",6,0,0,0,0,1,0,240.00
210.00,0,0,0,0,0,0,3,60,1,0,52,"1,051",8,0,0,0,0,1,0,237.00
220.00,0,0,0,0,0,0,17,115,1,0,90,"1,134",2,0,0,0,0,1,0,236.00
238.00,0,0,0,0,0,0,1,6,0,0,79,"1,189",8,0,0,0,0,1,0,232.00
109.00,0,0,0,0,0,0,6,52,0,0,42,583,2,0,0,0,0,1,0,226.00
109.00,0,0,0,0,0,0,0,0,0,0,42,552,3,0,1,0,0,1,0,225.00
188.00,0,0,0,0,0,0,2,0,0,0,62,779,9,0,0,0,0,1,0,220.00
186.00,0,0,0,0,0,0,0,0,0,0,58,919,7,0,0,0,0,1,0,218.00
156.00,0,0,0,0,0,0,1,4,0,0,52,779,5,1,0,0,0,1,0,217.00
